instance,pb,n,p,coef,rangemin,rangemax,nodesel,varsel,OB,solved,YN,nbnodes,mindepthT,maxdepthT,avgdepthT,avgdepthYN,nbleaf,nbinfeas,pctinfeas,tpsinfeas,nbopt,pctopt,tpsopt,nbdomi,pctdomi,avgdomi,nbLB,avgfacets,avgNDf,pctavgNDf, avgWNDf,pctWNDf,maxfacets,maxNDf,pctmaxNDf, maxWNDf,pctmaxWNDf,tpstotal,tpsLB,pcttpsLB,tpsdomi,pcttpsdomi,tpsUB,pcttpsUB,tpsnodesel,pcttpsnodesel,tpsvarsel,pcttpsvarsel,tpsOB,pcttpsOB,tpsSLUB,pcttpsSLUB,tpsdomiLUB,pcttpsdomiLUB,nbOB,pctnbOB,avgdepthOB,mindepthOB,maxdepthOB,avgnbpbOB,maxnbpbOB,ratioNDcoef
Forget20-UFLP_6_3_1-10_1-1_spheredown_1_4,FLh,42,3,spheredown,1,10,depth,mfavg,None,1,159,1107,5,20,12.11,4.95,554,0,0.0,0.0,108,19.49,0.81,446,80.51,5.08,1107,18.76,8.93,47.61,9.83,52.4,100,79,79.0,21,21.0,6.07,5.83,96.01,0.14,2.29,0.06,0.97,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.0
Forget20-UFLP_6_3_1-10_1-1_spheredown_1_4,FLh,42,3,spheredown,1,10,breadth,mfavg,None,1,159,767,6,19,11.61,4.94,384,0,0.0,0.0,64,16.67,0.81,320,83.33,5.65,767,20.37,9.96,48.89,10.41,51.1,100,79,79.0,21,21.0,4.67,4.45,95.15,0.15,3.2,0.05,1.07,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.0
Forget20-UFLP_6_3_1-10_1-1_spheredown_1_5,FLh,42,3,spheredown,1,10,depth,mof,None,1,205,1395,5,21,12.7,6.02,698,0,0.0,0.0,161,23.07,0.81,537,76.93,4.54,1395,16.3,7.72,47.38,8.57,52.59,105,82,78.1,23,21.9,6.82,6.47,94.92,0.21,3.11,0.07,1.1,0.0,0.0,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.0
Forget20-UFLP_6_3_1-10_1-1_spheredown_1_5,FLh,42,3,spheredown,1,10,breadth,mof,None,1,205,1045,6,20,11.89,5.87,523,0,0.0,0.0,83,15.87,0.8,440,84.13,5.21,1045,18.75,9.38,50.03,9.37,49.98,105,82,78.1,23,21.9,6.08,5.67,93.21,0.25,4.16,0.07,1.08,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.0
Forget20-UFLP_6_3_1-10_1-1_spheredown_1_5,FLh,42,3,spheredown,1,10,depth,mfavg,None,1,205,1841,5,21,12.98,5.64,921,0,0.0,0.0,200,21.72,0.81,721,78.28,4.77,1841,17.46,8.68,49.68,8.79,50.34,105,82,78.1,23,21.9,9.48,9.03,95.26,0.29,3.03,0.09,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.0
Forget20-UFLP_6_3_1-10_1-1_spheredown_1_5,FLh,42,3,spheredown,1,10,breadth,mfavg,None,1,205,1061,6,18,11.51,5.52,531,0,0.0,0.0,86,16.2,0.83,445,83.8,5.38,1061,19.47,10.02,51.48,9.45,48.54,105,82,78.1,23,21.9,6.34,5.92,93.37,0.26,4.16,0.07,1.16,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.0
Forget20-UFLP_6_3_1-10_1-1_spheredown_1_6,FLh,42,3,spheredown,1,10,depth,mof,None,1,130,1145,5,25,13.33,4.53,573,0,0.0,0.0,134,23.39,0.88,439,76.61,4.62,1145,16.57,7.68,46.38,8.88,53.6,91,70,76.92,21,23.08,5.55,5.33,96.05,0.13,2.41,0.04,0.69,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.0
Forget20-UFLP_6_3_1-10_1-1_spheredown_1_6,FLh,42,3,spheredown,1,10,breadth,mof,None,1,130,837,5,25,13.09,4.41,419,0,0.0,0.0,82,19.57,0.89,337,80.43,5.15,837,18.36,8.91,48.51,9.46,51.51,91,70,76.92,21,23.08,4.56,4.36,95.5,0.14,3.06,0.04,0.81,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.0
Forget20-UFLP_6_3_1-10_1-1_spheredown_1_6,FLh,42,3,spheredown,1,10,depth,mfavg,None,1,130,1147,6,19,12.11,4.07,574,0,0.0,0.0,149,25.96,0.86,425,74.04,4.84,1147,17.1,8.04,47.03,9.06,52.98,78,58,74.36,20,25.64,5.67,5.45,96.07,0.15,2.58,0.04,0.65,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.0
Forget20-UFLP_6_3_1-10_1-1_spheredown_1_6,FLh,42,3,spheredown,1,10,breadth,mfavg,None,1,130,775,6,18,11.6,4.02,388,0,0.0,0.0,80,20.62,0.86,308,79.38,5.26,775,18.67,9.11,48.8,9.56,51.22,78,58,74.36,20,25.64,4.25,4.05,95.31,0.14,3.21,0.04,0.84,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.0
Forget20-UFLP_6_3_1-10_1-1_spheredown_1_7,FLh,42,3,spheredown,1,10,depth,mof,None,1,163,1483,6,20,13.16,5.8,742,0,0.0,0.0,198,26.68,0.84,544,73.32,4.63,1483,16.27,7.6,46.74,8.66,53.24,82,62,75.61,20,24.39,7.03,6.75,95.98,0.17,2.4,0.06,0.83,0.0,0.0,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.0
Forget20-UFLP_6_3_1-10_1-1_spheredown_1_7,FLh,42,3,spheredown,1,10,breadth,mof,None,1,163,1017,5,20,12.61,5.52,509,0,0.0,0.0,125,24.56,0.84,384,75.44,5.4,1017,17.97,8.8,48.96,9.17,51.03,82,62,75.61,20,24.39,5.48,5.2,94.8,0.18,3.25,0.05,0.92,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.0
Forget20-UFLP_6_3_1-10_1-1_spheredown_1_7,FLh,42,3,spheredown,1,10,depth,mfavg,None,1,163,1409,6,21,12.57,5.09,705,0,0.0,0.0,190,26.95,0.87,515,73.05,4.68,1409,15.96,7.29,45.67,8.67,54.32,80,63,78.75,17,21.25,6.66,6.4,96.23,0.15,2.18,0.05,0.82,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.0
Forget20-UFLP_6_3_1-10_1-1_spheredown_1_7,FLh,42,3,spheredown,1,10,breadth,mfavg,None,1,163,867,6,21,11.71,4.73,434,0,0.0,0.0,109,25.12,0.88,325,74.88,4.97,867,16.52,7.78,47.1,8.74,52.9,80,63,78.75,17,21.25,4.32,4.1,94.8,0.15,3.43,0.04,0.92,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.0
Forget20-UFLP_6_3_1-10_1-1_spheredown_1_8,FLh,42,3,spheredown,1,10,depth,mof,None,1,169,1261,5,20,12.6,6.05,631,0,0.0,0.0,176,27.89,0.83,455,72.11,4.72,1261,16.25,7.28,44.76,8.98,55.25,95,77,81.05,18,18.95,6.1,5.85,95.83,0.15,2.54,0.05,0.8,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.0
Forget20-UFLP_6_3_1-10_1-1_spheredown_1_8,FLh,42,3,spheredown,1,10,breadth,mof,None,1,169,767,5,20,12.43,5.95,384,0,0.0,0.0,67,17.45,0.85,317,82.55,5.59,767,19.66,9.57,48.69,10.09,51.33,95,77,81.05,18,18.95,4.62,4.38,94.78,0.17,3.67,0.04,0.91,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.0
Forget20-UFLP_6_3_1-10_1-1_spheredown_1_8,FLh,42,3,spheredown,1,10,depth,mfavg,None,1,169,1249,6,21,12.16,4.69,625,0,0.0,0.0,139,22.24,0.9,486,77.76,5.74,1249,19.45,9.6,49.36,9.85,50.65,89,69,77.53,20,22.47,7.35,7.06,96.05,0.19,2.54,0.06,0.84,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.0
Forget20-UFLP_6_3_1-10_1-1_spheredown_1_8,FLh,42,3,spheredown,1,10,breadth,mfavg,None,1,169,847,5,19,11.37,4.65,424,0,0.0,0.0,75,17.69,0.93,349,82.31,6.15,847,20.5,10.35,50.48,10.15,49.51,89,69,77.53,20,22.47,5.4,5.09,94.16,0.24,4.36,0.05,0.95,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.0
Forget20-UFLP_6_3_1-10_1-1_spheredown_1_9,FLh,42,3,spheredown,1,10,depth,mof,None,1,151,1305,5,23,13.09,4.57,653,0,0.0,0.0,148,22.66,0.84,505,77.34,4.84,1305,17.24,8.0,46.38,9.24,53.6,93,73,78.49,20,21.51,6.67,6.4,95.88,0.18,2.64,0.05,0.8,0.0,0.0,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.0
Forget20-UFLP_6_3_1-10_1-1_spheredown_1_9,FLh,42,3,spheredown,1,10,breadth,mof,None,1,151,945,5,21,12.47,4.52,473,0,0.0,0.0,74,15.64,0.84,399,84.36,5.44,945,19.94,9.73,48.79,10.21,51.19,93,73,78.49,20,21.51,5.67,5.41,95.37,0.17,2.97,0.05,0.9,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.0
Forget20-UFLP_6_3_1-10_1-1_spheredown_1_9,FLh,42,3,spheredown,1,10,depth,mfavg,None,1,151,1371,6,21,12.19,4.2,686,0,0.0,0.0,210,30.61,0.82,476,69.39,4.66,1371,15.95,7.57,47.48,8.37,52.49,99,77,77.78,22,22.22,6.38,6.14,96.14,0.15,2.34,0.05,0.78,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.0
Forget20-UFLP_6_3_1-10_1-1_spheredown_1_9,FLh,42,3,spheredown,1,10,breadth,mfavg,None,1,151,917,6,21,11.61,4.16,459,0,0.0,0.0,103,22.44,0.82,356,77.56,5.46,917,18.73,9.5,50.71,9.23,49.27,99,77,77.78,22,22.22,5.16,4.9,94.94,0.17,3.21,0.04,0.86,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.0
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_1,FLh,42,3,sphereup,1000,2000,depth,mof,None,1,318,5493,7,28,14.65,6.72,2747,0,0.0,0.0,1403,51.07,0.99,1344,48.93,3.89,5493,10.97,3.61,32.91,7.36,67.07,83,59,71.08,24,28.92,18.59,16.98,91.33,1.04,5.61,0.26,1.37,0.0,0.0,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_1,FLh,42,3,sphereup,1000,2000,breadth,mof,None,1,318,4215,7,28,14.66,6.72,2108,0,0.0,0.0,1034,49.05,1.02,1074,50.95,4.76,4215,11.59,3.99,34.42,7.6,65.59,83,59,71.08,24,28.92,16.21,13.99,86.31,1.66,10.26,0.23,1.4,0.0,0.0,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_1,FLh,42,3,sphereup,1000,2000,depth,mfavg,None,1,318,6351,8,24,14.31,5.95,3176,0,0.0,0.0,1660,52.27,0.96,1516,47.73,4.36,6351,11.48,3.99,34.8,7.49,65.24,88,65,73.86,23,26.14,22.59,20.4,90.3,1.47,6.49,0.37,1.63,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_1,FLh,42,3,sphereup,1000,2000,breadth,mfavg,None,1,318,3973,8,24,13.62,5.95,1987,0,0.0,0.0,938,47.21,0.99,1049,52.79,5.12,3973,12.47,4.58,36.69,7.89,63.28,88,65,73.86,23,26.14,16.35,14.06,85.97,1.6,9.79,0.32,1.93,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_10,FLh,42,3,sphereup,1000,2000,depth,mof,None,1,519,7585,7,25,14.95,7.76,3793,0,0.0,0.0,1906,50.25,0.99,1887,49.75,4.04,7585,10.57,3.42,32.34,7.15,67.64,118,97,82.2,21,17.8,25.89,22.38,86.45,2.43,9.39,0.62,2.38,0.0,0.0,0.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_10,FLh,42,3,sphereup,1000,2000,breadth,mof,None,1,519,5617,7,25,14.78,7.76,2809,0,0.0,0.0,1295,46.1,1.02,1514,53.9,5.23,5617,11.51,3.96,34.42,7.55,65.6,118,97,82.2,21,17.8,23.16,18.28,78.95,3.53,15.25,0.66,2.86,0.0,0.0,0.02,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_10,FLh,42,3,sphereup,1000,2000,depth,mfavg,None,1,519,10561,8,23,15.0,7.33,5281,0,0.0,0.0,2606,49.35,1.0,2675,50.65,3.84,10561,10.48,3.27,31.16,7.22,68.87,118,97,82.2,21,17.8,36.29,31.34,86.37,3.13,8.63,1.02,2.81,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_10,FLh,42,3,sphereup,1000,2000,breadth,mfavg,None,1,519,5757,7,22,14.29,7.33,2879,0,0.0,0.0,1258,43.7,1.04,1621,56.3,5.25,5757,11.47,3.82,33.27,7.66,66.78,118,97,82.2,21,17.8,24.4,19.26,78.93,3.83,15.7,0.7,2.88,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_2,FLh,42,3,sphereup,1000,2000,depth,mof,None,1,361,4929,6,27,15.48,7.51,2465,0,0.0,0.0,1053,42.72,0.98,1412,57.28,4.17,4929,12.31,4.32,35.07,7.99,64.91,113,86,76.11,27,23.89,19.05,17.45,91.59,1.02,5.37,0.26,1.38,0.0,0.0,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.11905
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_2,FLh,42,3,sphereup,1000,2000,breadth,mof,None,1,361,4199,6,27,15.4,7.51,2100,0,0.0,0.0,835,39.76,1.0,1265,60.24,4.97,4199,12.8,4.61,36.0,8.19,64.0,113,86,76.11,27,23.89,18.21,15.59,85.64,1.86,10.19,0.31,1.69,0.0,0.0,0.03,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.11905
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_2,FLh,42,3,sphereup,1000,2000,depth,mfavg,None,1,361,5651,8,25,14.3,6.14,2826,0,0.0,0.0,1175,41.58,0.96,1651,58.42,3.99,5651,12.02,4.07,33.85,7.95,66.12,115,93,80.87,22,19.13,21.09,19.2,91.07,1.24,5.9,0.31,1.48,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.11905
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_2,FLh,42,3,sphereup,1000,2000,breadth,mfavg,None,1,361,4239,8,25,13.89,6.14,2120,0,0.0,0.0,863,40.71,0.99,1257,59.29,4.94,4239,12.44,4.35,34.96,8.09,65.01,115,93,80.87,22,19.13,17.87,15.09,84.48,2.03,11.36,0.36,2.03,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.11905
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_3,FLh,42,3,sphereup,1000,2000,depth,mof,None,1,410,6861,6,25,15.17,7.88,3431,0,0.0,0.0,1864,54.33,0.93,1567,45.67,3.78,6861,10.3,3.28,31.81,7.02,68.17,78,60,76.92,18,23.08,21.28,18.93,88.96,1.54,7.23,0.39,1.83,0.0,0.0,0.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_3,FLh,42,3,sphereup,1000,2000,breadth,mof,None,1,410,4817,6,25,14.99,7.88,2409,0,0.0,0.0,1157,48.03,0.94,1252,51.97,4.95,4817,11.34,3.89,34.32,7.45,65.72,78,60,76.92,18,23.08,18.14,14.82,81.68,2.45,13.52,0.44,2.43,0.0,0.0,0.02,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_3,FLh,42,3,sphereup,1000,2000,depth,mfavg,None,1,410,7387,7,26,14.7,6.96,3694,0,0.0,0.0,2018,54.63,0.92,1676,45.37,4.03,7387,10.59,3.42,32.25,7.18,67.78,90,68,75.56,22,24.44,24.18,21.36,88.31,1.87,7.72,0.5,2.06,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_3,FLh,42,3,sphereup,1000,2000,breadth,mfavg,None,1,410,4801,7,26,14.25,6.96,2401,0,0.0,0.0,1164,48.48,0.95,1237,51.52,5.26,4801,11.62,4.01,34.51,7.61,65.48,90,68,75.56,22,24.44,18.92,15.51,81.97,2.59,13.68,0.39,2.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_4,FLh,42,3,sphereup,1000,2000,depth,mof,None,1,472,8941,8,26,15.68,7.33,4471,0,0.0,0.0,2471,55.27,1.01,2000,44.73,4.32,8941,10.45,3.3,31.63,7.14,68.36,122,98,80.33,24,19.67,30.69,26.98,87.91,2.39,7.8,0.7,2.29,0.0,0.0,0.03,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_4,FLh,42,3,sphereup,1000,2000,breadth,mof,None,1,472,5331,6,26,15.01,7.33,2666,0,0.0,0.0,1332,49.96,1.03,1334,50.04,5.54,5331,11.43,3.88,33.92,7.55,66.07,122,98,80.33,24,19.67,21.86,17.79,81.36,2.87,13.11,0.58,2.64,0.0,0.0,0.02,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_4,FLh,42,3,sphereup,1000,2000,depth,mfavg,None,1,472,8609,8,24,14.86,6.83,4305,0,0.0,0.0,2301,53.45,1.0,2004,46.55,4.13,8609,10.47,3.35,32.01,7.12,68.0,122,98,80.33,24,19.67,29.47,25.61,86.9,2.53,8.57,0.75,2.54,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_4,FLh,42,3,sphereup,1000,2000,breadth,mfavg,None,1,472,5257,8,24,14.27,6.83,2629,0,0.0,0.0,1202,45.72,1.01,1427,54.28,5.48,5257,11.89,4.15,34.88,7.74,65.09,122,98,80.33,24,19.67,22.12,17.9,80.94,3.24,14.63,0.47,2.12,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_5,FLh,42,3,sphereup,1000,2000,depth,mof,None,1,359,5041,7,25,14.68,6.82,2521,0,0.0,0.0,1040,41.25,1.02,1481,58.75,3.63,5041,10.82,3.43,31.74,7.39,68.3,92,69,75.0,23,25.0,17.22,15.47,89.87,1.19,6.88,0.27,1.55,0.0,0.0,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_5,FLh,42,3,sphereup,1000,2000,breadth,mof,None,1,359,3969,7,25,14.34,6.82,1985,0,0.0,0.0,774,38.99,1.04,1211,61.01,4.44,3969,11.29,3.71,32.85,7.58,67.15,92,69,75.0,23,25.0,15.39,12.84,83.45,1.81,11.74,0.3,1.98,0.0,0.0,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_5,FLh,42,3,sphereup,1000,2000,depth,mfavg,None,1,359,5473,7,27,14.27,6.43,2737,0,0.0,0.0,1123,41.03,1.02,1614,58.97,3.73,5473,11.21,3.65,32.53,7.56,67.44,92,69,75.0,23,25.0,19.67,17.83,90.68,1.22,6.19,0.31,1.56,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_5,FLh,42,3,sphereup,1000,2000,breadth,mfavg,None,1,359,3913,7,27,13.8,6.43,1957,0,0.0,0.0,735,37.56,1.04,1222,62.44,4.78,3913,11.96,4.09,34.22,7.86,65.74,92,69,75.0,23,25.0,16.43,13.8,83.98,1.99,12.14,0.31,1.87,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_6,FLh,42,3,sphereup,1000,2000,depth,mof,None,1,363,5671,7,25,14.73,7.2,2836,0,0.0,0.0,1433,50.53,0.97,1403,49.47,3.98,5671,10.63,3.35,31.54,7.28,68.48,70,52,74.29,18,25.71,19.17,17.33,90.43,1.22,6.37,0.29,1.54,0.0,0.0,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_6,FLh,42,3,sphereup,1000,2000,breadth,mof,None,1,363,3951,7,25,14.31,7.2,1976,0,0.0,0.0,922,46.66,0.98,1054,53.34,4.91,3951,11.39,3.79,33.23,7.61,66.8,70,52,74.29,18,25.71,15.49,13.05,84.28,1.78,11.51,0.26,1.7,0.0,0.0,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_6,FLh,42,3,sphereup,1000,2000,depth,mfavg,None,1,363,5419,7,23,14.24,6.91,2710,0,0.0,0.0,1339,49.41,0.95,1371,50.59,4.1,5419,10.94,3.59,32.82,7.35,67.19,73,52,71.23,21,28.77,18.94,16.98,89.66,1.29,6.84,0.35,1.86,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_6,FLh,42,3,sphereup,1000,2000,breadth,mfavg,None,1,363,4025,7,23,13.79,6.91,2013,0,0.0,0.0,924,45.9,0.96,1089,54.1,4.98,4025,11.68,4.02,34.4,7.66,65.57,70,52,74.29,18,25.71,16.12,13.53,83.96,1.81,11.22,0.33,2.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_7,FLh,42,3,sphereup,1000,2000,depth,mof,None,1,399,7335,7,24,14.89,7.39,3668,0,0.0,0.0,2100,57.25,0.9,1568,42.75,3.86,7335,10.11,3.15,31.11,6.97,68.93,85,61,71.76,24,28.24,22.47,19.91,88.62,1.69,7.5,0.43,1.93,0.0,0.0,0.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_7,FLh,42,3,sphereup,1000,2000,breadth,mof,None,1,399,4715,6,24,14.68,7.39,2358,0,0.0,0.0,1209,51.27,0.91,1149,48.73,5.07,4715,11.32,3.85,34.0,7.47,65.98,85,61,71.76,24,28.24,17.6,14.53,82.55,2.24,12.75,0.36,2.03,0.0,0.0,0.01,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_7,FLh,42,3,sphereup,1000,2000,depth,mfavg,None,1,399,7165,6,24,14.88,6.96,3583,0,0.0,0.0,1720,48.0,0.9,1863,52.0,3.98,7165,10.97,3.42,31.14,7.56,68.9,74,55,74.32,19,25.68,24.41,21.59,88.44,1.9,7.77,0.5,2.03,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_7,FLh,42,3,sphereup,1000,2000,breadth,mfavg,None,1,399,4431,6,21,14.0,6.96,2216,0,0.0,0.0,1031,46.53,0.91,1185,53.47,5.05,4431,11.61,3.76,32.39,7.85,67.6,74,55,74.32,19,25.68,17.24,14.35,83.21,2.2,12.75,0.35,2.05,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
Forget20-UFLP_6_3_1000-2000_100-200_sphereup_1_8,FLh,42,3,sphereup,1000,2000,depth,mof,None,1,530,7459,7,27,15.06,7.23,3730,0,0.0,0.0,2004,53.73,1.04,1726,46.27,4.0,7459,10.05,3.12,31.04,6.93,68.94,95,70,73.68,25,26.32,24.86,21.57,86.77,2.21,8.89,0.57,2.28,0.0,0.0,0.02,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2147483647,0,0.0,0,0.14286
